country,food_name,description,url
Senegal,Fruity Cheerios,Per 1 cup - Calories: 140kcal | Fat: 2.00g | Carbs: 29.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/general-mills/fruity-cheerios
Senegal,Chex Mix 100 Calorie Snack Cheddar,Per 1 pouch - Calories: 100kcal | Fat: 2.50g | Carbs: 18.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/general-mills/chex-mix-100-calorie-snack-cheddar
Senegal,Suisse Mocha Sugar Free,Per 1 1/3 tbsp - Calories: 30kcal | Fat: 2.00g | Carbs: 2.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/general-foods/suisse-mocha-sugar-free
Senegal,Total Raisin Bran Cereal,Per 1 cup - Calories: 160kcal | Fat: 1.00g | Carbs: 40.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/general-mills/total-raisin-bran-cereal
Senegal,Oatmeal Crisp - Almond,Per 1 cup - Calories: 230kcal | Fat: 5.00g | Carbs: 42.00g | Protein: 5.00g,https://foods.fatsecret.com/calories-nutrition/general-mills/oatmeal-crisp---almond
Senegal,Cocoa Puffs Milk n' Cereal Bars,Per 1 bar - Calories: 160kcal | Fat: 4.00g | Carbs: 29.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/general-mills/cocoa-puffs-milk-n-cereal-bars
Senegal,Golden Grahams Cereal - Breakfast Pack,Per 1 box - Calories: 140kcal | Fat: 1.50g | Carbs: 30.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/general-mills/golden-grahams-cereal---breakfast-pack
Senegal,Honey Nut Cheerios - Breakfast Pack,Per 1 box - Calories: 126kcal | Fat: 1.50g | Carbs: 25.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/general-mills/honey-nut-cheerios---breakfast-pack
Senegal,Cocoa Puffs Cereal (Breakfast Pack),Per 1 box - Calories: 120kcal | Fat: 1.50g | Carbs: 25.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/general-mills/cocoa-puffs-cereal-(breakfast-pack)
Senegal,Lucky Charms Cereal - Breakfast Pack,Per 1 box - Calories: 90kcal | Fat: 1.00g | Carbs: 19.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/general-mills/lucky-charms-cereal---breakfast-pack
Senegal,Berry Berry Kix Cereal,Per 1 1/2 cups - Calories: 150kcal | Fat: 1.50g | Carbs: 34.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/general-mills/berry-berry-kix-cereal
Senegal,Oat Cluster Cheerios Crunch,Per 3/4 cup - Calories: 100kcal | Fat: 1.00g | Carbs: 22.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/general-mills/oat-cluster-cheerios-crunch
Senegal,Sugar Free French Vanilla Cafe,Per 1 1/3 tbsp - Calories: 30kcal | Fat: 2.50g | Carbs: 2.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/general-foods/sugar-free-french-vanilla-cafe
Senegal,Bugles Original,Per 1 1/3 cups - Calories: 150kcal | Fat: 8.00g | Carbs: 18.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/general-mills/bugles-original
Senegal,Basic 4 Cereal,Per 1 cup - Calories: 200kcal | Fat: 2.00g | Carbs: 43.00g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/general-mills/basic-4-cereal
Senegal,Berry Lucky Charms Cereal,Per 1 cup - Calories: 110kcal | Fat: 1.00g | Carbs: 26.00g | Protein: 1.00g,https://foods.fatsecret.com/calories-nutrition/general-mills/berry-lucky-charms-cereal
Serbia,Roasted Eggplant,Per 1/3 cup - Calories: 20kcal | Fat: 0.00g | Carbs: 5.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/sera/roasted-eggplant
Serbia,Pomegranate Salad Dressing,Per 1 tbsp - Calories: 50kcal | Fat: 0.00g | Carbs: 12.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/sera/pomegranate-salad-dressing
Serbia,Mild Pepper Paste,Per 2 tbsp - Calories: 20kcal | Fat: 0.00g | Carbs: 6.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/sera/mild-pepper-paste
Serbia,Grilled Eggplant Salad,Per 100g - Calories: 100kcal | Fat: 4.00g | Carbs: 8.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/sera/grilled-eggplant-salad
Serbia,Psyllium Husks Powder,Per 1 heaping tsp  - Calories: 15kcal | Fat: 0.00g | Carbs: 4.50g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/yerba-prima/psyllium-husks-powder
Serbia,Daily Fiber Formula,Per 1 heaping tsp  - Calories: 20kcal | Fat: 0.00g | Carbs: 5.70g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/yerba-prima/daily-fiber-formula
Serbia,Smoked Provolone,Per 1 oz - Calories: 60kcal | Fat: 4.00g | Carbs: 0.00g | Protein: 6.00g,https://foods.fatsecret.com/calories-nutrition/serra-cheese/smoked-provolone
Serbia,Psyllium Husks Caps,Per 4 capsules - Calories: 8kcal | Fat: 0.00g | Carbs: 2.20g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/yerba-prima/psyllium-husks-caps
Serbia,Psyllium Whole Husks,Per 1 tbsp - Calories: 20kcal | Fat: 0.00g | Carbs: 4.50g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/yerba-prima/psyllium-whole-husks
Serbia,Quinoa Wrap,Per 1 wrap - Calories: 90kcal | Fat: 2.20g | Carbs: 18.50g | Protein: 2.80g,https://foods.fatsecret.com/calories-nutrition/la-feria-del-sabor/quinoa-wrap
Singapore,Singapore Sling,Per 225g - Calories: 230kcal | Fat: 0.09g | Carbs: 12.15g | Protein: 0.07g,https://foods.fatsecret.com/calories-nutrition/generic/singapore-sling
Singapore,Singapore Street Noodles Classic Curry,Per 1 cup - Calories: 200kcal | Fat: 4.00g | Carbs: 38.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/simply-asia/singapore-street-noodles-classic-curry
Singapore,Singapore Street Noodles Kimchi,Per 1 cup - Calories: 180kcal | Fat: 2.00g | Carbs: 38.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/simply-asia/singapore-street-noodles-kimchi
Singapore,Singapore Laksa,Per 1/2 packet - Calories: 350kcal | Fat: 16.00g | Carbs: 43.00g | Protein: 9.00g,https://foods.fatsecret.com/calories-nutrition/la-mian/singapore-laksa
Singapore,Singapore Noodles with Shrimp,Per 2 cups - Calories: 330kcal | Fat: 7.00g | Carbs: 43.00g | Protein: 21.00g,https://foods.fatsecret.com/calories-nutrition/wegmans/singapore-noodles-with-shrimp
Singapore,Singapore Curry Rice Noodle Soup Bowl,Per 1/2 package - Calories: 120kcal | Fat: 2.00g | Carbs: 23.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/snapdragon/singapore-curry-rice-noodle-soup-bowl
Singapore,Singapore Curry La Mian,Per 1/2 package - Calories: 360kcal | Fat: 16.00g | Carbs: 44.00g | Protein: 9.00g,https://foods.fatsecret.com/calories-nutrition/prima-taste/singapore-curry-la-mian
Singapore,Singapore Curry Noodles,Per 1/2 cup prepared - Calories: 180kcal | Fat: 2.00g | Carbs: 30.00g | Protein: 5.00g,https://foods.fatsecret.com/calories-nutrition/sidekicks/singapore-curry-noodles
Singapore,Singapore Street Noodles Garlic Basil,Per 1 cup - Calories: 180kcal | Fat: 2.50g | Carbs: 37.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/simply-asia/singapore-street-noodles-garlic-basil
Singapore,Singapore Street Noodles Sesame Ginger,Per 1 cup - Calories: 210kcal | Fat: 3.00g | Carbs: 42.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/simply-asia/singapore-street-noodles-sesame-ginger
Singapore,Singaporean-Style Soy Garlic Noodle Bowl,Per 1 bowl - Calories: 430kcal | Fat: 3.50g | Carbs: 88.00g | Protein: 12.00g,https://foods.fatsecret.com/calories-nutrition/annie-chuns/singaporean-style-soy-garlic-noodle-bowl
South Africa,South African Bobotie,Per 1 serving - Calories: 592kcal | Fat: 24.00g | Carbs: 41.00g | Protein: 53.00g,https://foods.fatsecret.com/calories-nutrition/the-everyday-high-protein-handbook/south-african-bobotie
South Africa,Potato Chips with South African Style Seasoning,Per 17 chips - Calories: 150kcal | Fat: 9.00g | Carbs: 17.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/trader-joes/potato-chips-with-south-african-style-seasoning
South Africa,Olivia's Old South,Per 1 scoop - Calories: 380kcal | Fat: 31.00g | Carbs: 6.00g | Protein: 14.00g,https://foods.fatsecret.com/calories-nutrition/chicken-salad-chick/olivias-old-south
South Africa,South Beach Pancakes,Per 4 pancakes - Calories: 475kcal | Fat: 6.00g | Carbs: 48.00g | Protein: 54.00g,https://foods.fatsecret.com/calories-nutrition/protein-house/south-beach-pancakes
South Africa,"Surprise South Beach Mashed ""Potatoes""",Per 1 cup - Calories: 81kcal | Fat: 6.00g | Carbs: 5.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/south-beach-diet/surprise-south-beach-mashed-potatoes
South Africa,South Western Omelet Mix,Per 1 packet - Calories: 90kcal | Fat: 1.00g | Carbs: 5.00g | Protein: 15.00g,https://foods.fatsecret.com/calories-nutrition/wellness-choice/south-western-omelet-mix
South Africa,South Indian Coconut Stew,Per 1 container - Calories: 560kcal | Fat: 25.00g | Carbs: 65.00g | Protein: 21.00g,https://foods.fatsecret.com/calories-nutrition/veestro/south-indian-coconut-stew
South Africa,Due South BBQ Beef,Per 1 tray - Calories: 620kcal | Fat: 34.00g | Carbs: 42.00g | Protein: 34.00g,https://foods.fatsecret.com/calories-nutrition/freshly/due-south-bbq-beef
South Africa,South of The Border Chicken,Per 1 package - Calories: 420kcal | Fat: 10.00g | Carbs: 41.00g | Protein: 43.00g,https://foods.fatsecret.com/calories-nutrition/megafit-meals/south-of-the-border-chicken
South Africa,New South Wales Sangria - Individual,Per 1 serving - Calories: 250kcal | Fat: 0.00g | Carbs: 41.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/outback-steakhouse/new-south-wales-sangria-individual
South Africa,Pulled Pork Sandwich - South Carolina,Per 1 serving - Calories: 840kcal | Fat: 38.00g | Carbs: 59.00g | Protein: 66.00g,https://foods.fatsecret.com/calories-nutrition/texas-roadhouse/pulled-pork-sandwich-south-carolina
South Africa,Pulled Pork Dinner - South Carolina,Per 1 serving - Calories: 850kcal | Fat: 38.00g | Carbs: 51.00g | Protein: 77.00g,https://foods.fatsecret.com/calories-nutrition/texas-roadhouse/pulled-pork-dinner-south-carolina
South Africa,Grilled South West Shrimp Salad,Per 1 serving - Calories: 320kcal | Fat: 11.00g | Carbs: 28.00g | Protein: 29.00g,https://foods.fatsecret.com/calories-nutrition/betty-crocker/grilled-south-west-shrimp-salad
South Africa,Fresh Brewed Sweet Tea (South) - Large,Per 1 serving - Calories: 380kcal | Fat: 0.00g | Carbs: 100.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/culvers/fresh-brewed-sweet-tea-(south)-large
South Africa,Fresh Brewed Sweet Tea (South) - Medium,Per 1 serving - Calories: 260kcal | Fat: 0.00g | Carbs: 69.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/culvers/fresh-brewed-sweet-tea-(south)-medium
South Africa,Fresh Brewed Sweet Tea (South) - Small,Per 1 serving - Calories: 190kcal | Fat: 0.00g | Carbs: 50.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/culvers/fresh-brewed-sweet-tea-(south)-small
South Africa,Fire Roasted Mexican Green Salsa,Per 2 tbsp - Calories: 10kcal | Fat: 0.00g | Carbs: 2.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/arriba/fire-roasted-mexican-green-salsa
South Africa,Fire Roasted Mexican Chipotle Salsa,Per 2 tbsp - Calories: 10kcal | Fat: 0.00g | Carbs: 2.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/arriba/fire-roasted-mexican-chipotle-salsa
South Africa,Roasted Mexican Red Salsa,Per 2 tbsp - Calories: 10kcal | Fat: 0.00g | Carbs: 2.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/arriba/roasted-mexican-red-salsa
South Africa,Fire Roasted Mexican Red Salsa,Per 2 tbsp - Calories: 10kcal | Fat: 0.00g | Carbs: 2.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/arriba/fire-roasted-mexican-red-salsa
South Korea,Korean Kimchi BBQ Pork Rinds,Per 1/2 oz - Calories: 70kcal | Fat: 4.50g | Carbs: 1.00g | Protein: 8.00g,https://foods.fatsecret.com/calories-nutrition/southern-recipe/korean-kimchi-bbq-pork-rinds
South Korea,Korean Dressing or Marinade,Per 2596g - Calories: 883kcal | Fat: 12.46g | Carbs: 187.17g | Protein: 28.56g,https://foods.fatsecret.com/calories-nutrition/generic/korean-dressing-or-marinade
South Korea,Korean Style Fish Moochim Dried Fish with Soy Sauce,Per 74g - Calories: 252kcal | Fat: 11.59g | Carbs: 8.30g | Protein: 27.81g,https://foods.fatsecret.com/calories-nutrition/generic/fish-moochim-(korean-style)-dried-fish-with-soy-sauce
South Korea,Olivia's Old South,Per 1 scoop - Calories: 380kcal | Fat: 31.00g | Carbs: 6.00g | Protein: 14.00g,https://foods.fatsecret.com/calories-nutrition/chicken-salad-chick/olivias-old-south
South Korea,South Beach Pancakes,Per 4 pancakes - Calories: 475kcal | Fat: 6.00g | Carbs: 48.00g | Protein: 54.00g,https://foods.fatsecret.com/calories-nutrition/protein-house/south-beach-pancakes
South Korea,South African Bobotie,Per 1 serving - Calories: 592kcal | Fat: 24.00g | Carbs: 41.00g | Protein: 53.00g,https://foods.fatsecret.com/calories-nutrition/the-everyday-high-protein-handbook/south-african-bobotie
South Korea,"Surprise South Beach Mashed ""Potatoes""",Per 1 cup - Calories: 81kcal | Fat: 6.00g | Carbs: 5.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/south-beach-diet/surprise-south-beach-mashed-potatoes
South Korea,South Western Omelet Mix,Per 1 packet - Calories: 90kcal | Fat: 1.00g | Carbs: 5.00g | Protein: 15.00g,https://foods.fatsecret.com/calories-nutrition/wellness-choice/south-western-omelet-mix
South Korea,South Indian Coconut Stew,Per 1 container - Calories: 560kcal | Fat: 25.00g | Carbs: 65.00g | Protein: 21.00g,https://foods.fatsecret.com/calories-nutrition/veestro/south-indian-coconut-stew
South Korea,Due South BBQ Beef,Per 1 tray - Calories: 620kcal | Fat: 34.00g | Carbs: 42.00g | Protein: 34.00g,https://foods.fatsecret.com/calories-nutrition/freshly/due-south-bbq-beef
South Korea,South of The Border Chicken,Per 1 package - Calories: 420kcal | Fat: 10.00g | Carbs: 41.00g | Protein: 43.00g,https://foods.fatsecret.com/calories-nutrition/megafit-meals/south-of-the-border-chicken
South Korea,New South Wales Sangria - Individual,Per 1 serving - Calories: 250kcal | Fat: 0.00g | Carbs: 41.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/outback-steakhouse/new-south-wales-sangria-individual
South Korea,Pulled Pork Sandwich - South Carolina,Per 1 serving - Calories: 840kcal | Fat: 38.00g | Carbs: 59.00g | Protein: 66.00g,https://foods.fatsecret.com/calories-nutrition/texas-roadhouse/pulled-pork-sandwich-south-carolina
South Korea,Pulled Pork Dinner - South Carolina,Per 1 serving - Calories: 850kcal | Fat: 38.00g | Carbs: 51.00g | Protein: 77.00g,https://foods.fatsecret.com/calories-nutrition/texas-roadhouse/pulled-pork-dinner-south-carolina
South Korea,Grilled South West Shrimp Salad,Per 1 serving - Calories: 320kcal | Fat: 11.00g | Carbs: 28.00g | Protein: 29.00g,https://foods.fatsecret.com/calories-nutrition/betty-crocker/grilled-south-west-shrimp-salad
South Korea,Fresh Brewed Sweet Tea (South) - Large,Per 1 serving - Calories: 380kcal | Fat: 0.00g | Carbs: 100.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/culvers/fresh-brewed-sweet-tea-(south)-large
South Korea,Fresh Brewed Sweet Tea (South) - Medium,Per 1 serving - Calories: 260kcal | Fat: 0.00g | Carbs: 69.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/culvers/fresh-brewed-sweet-tea-(south)-medium
South Korea,Fresh Brewed Sweet Tea (South) - Small,Per 1 serving - Calories: 190kcal | Fat: 0.00g | Carbs: 50.00g | Protein: 0.00g,https://foods.fatsecret.com/calories-nutrition/culvers/fresh-brewed-sweet-tea-(south)-small
South Korea,Potato Chips with South African Style Seasoning,Per 17 chips - Calories: 150kcal | Fat: 9.00g | Carbs: 17.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/trader-joes/potato-chips-with-south-african-style-seasoning
South Korea,Korean Fresh Noodle (Udon),Per 1 bundle - Calories: 200kcal | Fat: 2.00g | Carbs: 36.00g | Protein: 12.00g,https://foods.fatsecret.com/calories-nutrition/wang-korea/korean-fresh-noodle-(udon)
Spain,Spin Dip,Per 1 serving - Calories: 930kcal | Fat: 49.00g | Carbs: 100.00g | Protein: 31.00g,https://foods.fatsecret.com/calories-nutrition/logans-roadhouse/spin-dip
Spain,Pain Rustique,Per 1 slice - Calories: 140kcal | Fat: 1.50g | Carbs: 28.00g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/labrea-bakery/pain-rustique
Spain,Pain Au Chocolat,Per 1 bread - Calories: 230kcal | Fat: 13.00g | Carbs: 24.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/paris-baguette/pain-au-chocolat
Spain,Petit Pain Rolls,Per 1 serving - Calories: 230kcal | Fat: 1.00g | Carbs: 49.00g | Protein: 7.00g,https://foods.fatsecret.com/calories-nutrition/kneaders/petit-pain-rolls
Spain,Pain De Campagne,Per 1 - Calories: 130kcal | Fat: 0.50g | Carbs: 27.00g | Protein: 5.00g,https://foods.fatsecret.com/calories-nutrition/trader-joes/pain-de-campagne
Spain,Pain Au Lait,Per 1 roll - Calories: 399kcal | Fat: 13.00g | Carbs: 60.00g | Protein: 11.00g,https://foods.fatsecret.com/calories-nutrition/ace-bakery/pain-au-lait
Spain,Petit Pain Rolls,Per 1 roll - Calories: 100kcal | Fat: 0.00g | Carbs: 21.00g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/hannaford/petit-pain-rolls
Spain,Petite Pain Pauline,Per 1/5 loaf - Calories: 170kcal | Fat: 1.00g | Carbs: 36.00g | Protein: 5.00g,https://foods.fatsecret.com/calories-nutrition/trader-joes/petite-pain-pauline
Spain,Pain Au Lait,Per 1 roll - Calories: 130kcal | Fat: 4.50g | Carbs: 19.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/trader-joes/pain-au-lait
Spain,Pain Au Levain,Per 1 serving - Calories: 120kcal | Fat: 0.50g | Carbs: 25.00g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/acme/pain-au-levain
Spain,Pain du George,Per 1 slice - Calories: 120kcal | Fat: 0.50g | Carbs: 25.00g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/essential-baking-company/pain-du-george
Spain,Pain De Campagne Bread,Per 1 slice - Calories: 120kcal | Fat: 0.00g | Carbs: 24.00g | Protein: 4.00g,https://foods.fatsecret.com/calories-nutrition/whole-foods-market/pain-de-campagne-bread
Spain,Organic Loaf Pain Biologique,Per 1 slice - Calories: 110kcal | Fat: 2.00g | Carbs: 22.00g | Protein: 5.00g,https://foods.fatsecret.com/calories-nutrition/kirkland-signature/organic-loaf-pain-biologique
Spain,Le Petit Pain Grille,Per 8 pieces - Calories: 70kcal | Fat: 2.00g | Carbs: 13.00g | Protein: 2.00g,https://foods.fatsecret.com/calories-nutrition/ile-de-france/le-petit-pain-grille
Spain,Pain Au Lait Rolls,Per 1 roll - Calories: 110kcal | Fat: 2.50g | Carbs: 19.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/central-market/pain-au-lait-rolls
Spain,Round Pain De Campagne Bread,"Per 2 1/2"" slice - Calories: 140kcal | Fat: 2.00g | Carbs: 25.00g | Protein: 4.00g",https://foods.fatsecret.com/calories-nutrition/wegmans/round-pain-de-campagne-bread
Spain,Pain Perdu with Mixed Berries,Per 1 serving - Calories: 1152kcal | Fat: 38.00g | Carbs: 170.00g | Protein: 34.00g,https://foods.fatsecret.com/calories-nutrition/mimis-cafe/pain-perdu-with-mixed-berries
Spain,Pain Au Lait Chocolate Chip,Per 1 roll - Calories: 160kcal | Fat: 7.00g | Carbs: 18.00g | Protein: 3.00g,https://foods.fatsecret.com/calories-nutrition/trader-joes/pain-au-lait-chocolate-chip
Spain,Pain Rustique Country Style French Bread,Per 1/8 loaf - Calories: 170kcal | Fat: 2.00g | Carbs: 32.00g | Protein: 5.00g,https://foods.fatsecret.com/calories-nutrition/trader-joes/pain-rustique-country-style-french-bread
Spain,Pain Perdu with Mixed Berries with Protein Choice Pork Sausage,Per 1 serving - Calories: 1520kcal | Fat: 71.00g | Carbs: 171.00g | Protein: 50.00g,https://foods.fatsecret.com/calories-nutrition/mimis-cafe/pain-perdu-with-mixed-berries-with-protein-choice-pork-sausage
